"Sample","Treatment","Cell_type"
"GSM1275862","Untreated","N61311"
"GSM1275863","Dexamethasone","N61311"
"GSM1275864","Albuterol","N61311"
"GSM1275865","Albuterol_Dexamethasone","N61311"
"GSM1275866","Untreated","N052611"
"GSM1275867","Dexamethasone","N052611"
"GSM1275868","Albuterol","N052611"
"GSM1275869","Albuterol_Dexamethasone","N052611"
"GSM1275870","Untreated","N080611"
"GSM1275871","Dexamethasone","N080611"
"GSM1275872","Albuterol","N080611"
"GSM1275873","Albuterol_Dexamethasone","N080611"
"GSM1275874","Untreated","N061011"
"GSM1275875","Dexamethasone","N061011"
"GSM1275876","Albuterol","N061011"
"GSM1275877","Albuterol_Dexamethasone","N061011"
